_id	Protocolo	data	hora	natureza	situacao	bairro	endereco	numero	detalhe_endereco_acidente	complemento	bairro_cruzamento	num_semaforo	sentido_via	tipo	auto	moto	ciclom	ciclista	pedestre	onibus	caminhao	viatura	outros	vitimas	vitimasfatais	acidente_verificado	tempo_clima	situacao_semaforo	sinalizacao	condicao_via	conservacao_via	ponto_controle	situacao_placa	velocidade_max_via	mao_direcao	divisao_via1	divisao_via2	divisao_via3
1777	202316816,0	2023-07-21T00:00:00	07:29:00	COM VÍTIMA	FINALIZADA	VARZEA	RUA DEPUTADO JOSE FRANCISCO DE MELO CAVALCANTI	70	""	NA  PRAÇA DE NOVA  MORADA	VARZEA	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1778	202316826,0	2023-07-21T00:00:00	11:02:00	COM VÍTIMA	CANCELADA	MUSTARDINHA	AV MANOEL GONCALVES DA LUZ	380	""	PRÓXIMO À PANIFICADORA FRATELLI	MUSTARDINHA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1779	202316840,0	2023-07-22T00:00:00	08:33:00	SEM VÍTIMA	FINALIZADA	TORRE	RUA DIANOPOLIS	""	AV PROFESSOR ESTEVAO FRANCISCO DA COSTA	""	TORRE	589,0	""	""	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1780	202316844,0	2023-07-22T00:00:00	08:48:00	COM VÍTIMA	CANCELADA	BOMBA DO HEMETERIO	RUA CHA DE ALEGRIA	314	""	EM FRENTE AO COLEGIO MARDONIO COELHO	BOMBA DO HEMETERIO	589,0	""	COLISÃO LATERAL	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1781	202316846,0	2023-07-22T00:00:00	08:54:00	COM VÍTIMA	FINALIZADA	CORDEIRO	AV INACIO MONTEIRO	1000	""	O LADO DA LOJA DE CARRO BOXCAR E AO  ASSEMBLEIA DE DEUS	CORDEIRO	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1782	202316850,0	2023-07-22T00:00:00	09:00:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AVENIDA CELSO FURTADO (VIA MANGUE)	""	""	FINAL DA VIA MANGUE	BOA VIAGEM	""	CIDADE	ATROPELAMENTO DE PESSOA	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1783	202316855,0	2023-07-22T00:00:00	09:58:00	COM VÍTIMA	CANCELADA	AREIAS	AV RECIFE	""	RUA CAPITAO ESTEVAO FERNANDES	""	AREIAS	85,0	""	CHOQUE	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1784	202316862,0	2023-07-22T00:00:00	11:51:00	COM VÍTIMA	FINALIZADA	JAQUEIRA	AV RUI BARBOSA	""	""	EM FRENTE AO PARQUE DA JAQUEIRA	JAQUEIRA	452,0	CIDADE	COLISÃO LATERAL	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1785	202316863,0	2023-07-22T00:00:00	12:12:00	COM VÍTIMA	FINALIZADA	SAO JOSE	C SANTA RITA	1113	""	NA SUBIDA DA PONTE GIRATORIA SENTIDO MARCO ZERO APOS AS TORRES DAS GEMEAS	SAO JOSE	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1786	202316864,0	2023-07-22T00:00:00	12:21:00	COM VÍTIMA	FINALIZADA	VASCO DA GAMA	AV NORTE MIGUEL ARRAES DE ALENCAR	5237	""	PROX AO BRADESCO  E A FARMACIA PAGUE MENOS  VT 07 JA ESTA NO LOCAL	VASCO DA GAMA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1787	202316865,0	2023-07-22T00:00:00	12:34:00	SEM VÍTIMA	FINALIZADA	SAN MARTIN	AV ENGENHEIRO ABDIAS DE CARVALHO	""	""	LADO OPOSTO A FUNASE CENIP	SAN MARTIN	687,0	CIDADE	COLISÃO TRASEIRA	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1788	202316871,0	2023-07-22T00:00:00	02:36:00	COM VÍTIMA	FINALIZADA	ROSARINHO	RUA DR JOSE MARIA	1057	""	E/F AO PORTAL DA PICANHA E A PADARIA E LANCHONETE PAO RECIFE	ROSARINHO	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1789	202316876,0	2023-07-22T00:00:00	06:17:00	COM VÍTIMA	FINALIZADA	BOA VISTA	AV GOVERNADOR AGAMENON MAGALHAES	8883	""	PROX AO BOM PREÇO DO PARQUE AMORIM E AO MC DONALDS  SENTIDO OLINDA	BOA VISTA	""	SUBURBIO	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1790	202316880,0	2023-07-22T00:00:00	07:10:00	SEM VÍTIMA	FINALIZADA	NOVA DESCOBERTA	RUA NOVA DESCOBERTA	1593	""	LADO OPOSTO AO ULTRAGAZ	NOVA DESCOBERTA	""	SUBURBIO	""	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1791	202316881,0	2023-07-22T00:00:00	07:54:00	COM VÍTIMA	FINALIZADA	MUSTARDINHA	RUA JOSE MOREIRA REIS	344	""	RUA DO SESI DA MUSTARDINHA	MUSTARDINHA	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1792	202316885,0	2023-07-22T00:00:00	09:37:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	""	""	POSTO IPIRANGA E LOCALIZA	IMBIRIBEIRA	""	""	COLISÃO COM CICLISTA	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1793	202316886,0	2023-07-22T00:00:00	09:37:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	""	""	PRÓXIMO A GRILLO	IMBIRIBEIRA	""	""	COLISÃO LATERAL	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1794	202316887,0	2023-07-22T00:00:00	10:02:00	COM VÍTIMA	FINALIZADA	AREIAS	AV DR JOSE RUFINO	1012	""	PRÓXIMO AO SENAI E HONDA DE AREIAS	AREIAS	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1795	202316888,0	2023-07-22T00:00:00	10:27:00	COM VÍTIMA	FINALIZADA	DERBY	RUA HENRIQUE DIAS	4904	""	PRÓXIMO AO CINEMA DA FUNDAJ / COLÉGIO DA POLÍCIA	DERBY	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1796	202316892,0	2023-07-23T00:00:00	12:56:00	COM VÍTIMA	FINALIZADA	CORDEIRO	RUA GOMES TABORDA	1703	""	PRÓXIMO AO VAPOR 82	CORDEIRO	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1797	202316916,0	2023-07-23T00:00:00	12:13:00	COM VÍTIMA	FINALIZADA	IBURA	RUA RIO XINGU	525	""	PROXIMO A OFICINA CENTRAL DE MOTOS E EM FRENTE AO ARMAZEM ANTÃO COMERCIO	IBURA	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1798	202316926,0	2023-07-23T00:00:00	03:26:00	COM VÍTIMA	FINALIZADA	IPSEP	RUA BLUMENAU	393	""	PROXIMO AO BAR DE LUCIANO	IPSEP	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1799	202316939,0	2023-07-23T00:00:00	06:43:00	COM VÍTIMA	FINALIZADA	SANTO AMARO	RUA DA AURORA	""	""	COM  A AV MARIO MELO (SEMAFORO Nº 090)	SANTO AMARO	""	""	TOMBAMENTO	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1800	202316941,0	2023-07-23T00:00:00	07:02:00	COM VÍTIMA	FINALIZADA	PAISSANDU	AV GOVERNADOR AGAMENON MAGALHAES	""	""	PONTE JOSE DE BARROS LIMA	PAISSANDU	""	""	COLISÃO TRANSVERSAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1801	202316943,0	2023-07-23T00:00:00	07:10:00	COM VÍTIMA	CANCELADA	BARRO	AV DR JOSE RUFINO	1602	""	E  IGREJA  EVANGELICA DE AREIAS	BARRO	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1802	202316947,0	2023-07-23T00:00:00	08:49:00	SEM VÍTIMA	FINALIZADA	ALTO JOSE DO PINHO	COR DO BARTOLOMEU	532	""	ESO CENTRO EDUCACIONAL	ALTO JOSE DO PINHO	""	SUBURBIO	COLISÃO FRONTAL	1,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1803	202316948,0	2023-07-23T00:00:00	09:45:00	COM VÍTIMA	FINALIZADA	GRACAS	RUA ALBERTO PAIVA	259	""	PROXIMO A AVENIDA BEIRA RIO E AO MUSEU DO  ESTADO DE PERNAMBUCO	GRACAS	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1804	202316949,0	2023-07-24T00:00:00	01:21:00	COM VÍTIMA	CANCELADA	SAO JOSE	RUA BRACO DO NORTE	95	""	""	SAO JOSE	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1805	202316950,0	2023-07-24T00:00:00	05:37:00	COM VÍTIMA	FINALIZADA	TOTO	RUA ONZE DE AGOSTO	""	""	EM FRENTE AO BIDÚ KRAUSE	TOTO	""	""	COLISÃO COM CICLISTA	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1806	202316951,0	2023-07-24T00:00:00	06:37:00	COM VÍTIMA	FINALIZADA	SAO JOSE	RUA DO FORTE	""	""	PROX AO FORTE DAS CINCO PONTAS	SAO JOSE	""	""	CHOQUE	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1807	202316953,0	2023-07-24T00:00:00	07:06:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	""	""	EM FRENTE A ANAC	IMBIRIBEIRA	""	""	COLISÃO TRASEIRA	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1808	202316958,0	2023-07-24T00:00:00	07:54:00	COM VÍTIMA	FINALIZADA	JOANA BEZERRA	AV ADVOGADO JOSE PAULO CAVALCANTI	""	RUA DES OTILIO NEIVA	PROX AO CENTRO DA ACD / NA RUA DO CANAL	JOANA BEZERRA	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1809	202316967,0	2023-07-24T00:00:00	09:04:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	AV MARECHAL MASCARENHAS DE MORAES	2871	""	EM FRENTE A LOJA MARAVILHA MOTOS	IMBIRIBEIRA	""	""	COLISÃO LATERAL	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1810	202316973,0	2023-07-24T00:00:00	11:25:00	COM VÍTIMA	FINALIZADA	CASA FORTE	RUA IRMA LUCIA	""	""	REF: EM FRENTE AO  EDIFÍCIO ENGENHO DA PRATA	CASA FORTE	""	""	ATROPELAMENTO DE PESSOA	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1811	202316983,0	2023-07-24T00:00:00	02:00:00	COM VÍTIMA	FINALIZADA	NOVA DESCOBERTA	AV VEREADOR OTACILIO AZEVEDO	2551	""	NA ENTRADA DA MUBECA  PROX A CRECHE MARCIA BEZERRA DA COSTA	NOVA DESCOBERTA	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1812	202316984,0	2023-07-24T00:00:00	02:07:00	COM VÍTIMA	FINALIZADA	AFOGADOS	RUA SAO MIGUEL	553	""	PROXIMO A IGREJA DA FÉ DO BRASIL E APOS O SÃO MIGUEL CENTER	AFOGADOS	""	""	COLISÃO TRASEIRA	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1813	202316986,0	2023-07-24T00:00:00	02:13:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	RUA GENERAL EDSON AMANCIO RAMALHO	236	""	PROXIMO A ENTRADA DO SHOPPING RECIFE	BOA VIAGEM	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1814	202316990,0	2023-07-24T00:00:00	03:02:00	COM VÍTIMA	FINALIZADA	BREJO DE BEBERIBE	AV VEREADOR OTACILIO AZEVEDO	1170	""	PRX A UPA DE NOVA DESCOBERTA	BREJO DE BEBERIBE	""	""	ATROPELAMENTO DE PESSOA	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1815	202316992,0	2023-07-24T00:00:00	03:57:00	COM VÍTIMA	FINALIZADA	BAIRRO DO RECIFE	CAIS DO APOLO	""	""	EM FRENTE A PREFEITURA DO RECIFE / SENTIDO PORTO DO RECIFE	BAIRRO DO RECIFE	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1816	202316995,0	2023-07-24T00:00:00	04:31:00	COM VÍTIMA	FINALIZADA	ESPINHEIRO	AV JOAO DE BARROS	3737	""	PROXIMO A QUITANDARIA	ESPINHEIRO	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1817	202316996,0	2023-07-24T00:00:00	05:19:00	SEM VÍTIMA	FINALIZADA	AFOGADOS	PTE DO MOTOCOLOMBO	""	""	EM CIMA DA PONTE / SENTIDO IMBIRIBEIRA	AFOGADOS	""	""	COLISÃO LATERAL	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1818	202316999,0	2023-07-24T00:00:00	06:27:00	SEM VÍTIMA	FINALIZADA	AFOGADOS	RUA DA PAZ	""	""	APÓS A RECIFE GÁS, SOBRE A PONTE QUE DA ACESSO AO LARGO DA PAZ	AFOGADOS	""	SUBURBIO	COLISÃO TRASEIRA	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1819	202317003,0	2023-07-24T00:00:00	06:55:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV ENGENHEIRO DOMINGOS FERREIRA	2238	""	LOJA AMARELO MEL	BOA VIAGEM	""	""	COLISÃO COM CICLISTA	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1820	202317007,0	2023-07-24T00:00:00	07:45:00	COM VÍTIMA	FINALIZADA	AGUA FRIA	RUA DA REGENERACAO	989	""	PROXIMO A POLICLINICA CAMPINA DO BARRETO	AGUA FRIA	""	""	COLISÃO FRONTAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1821	202317013,0	2023-07-24T00:00:00	10:17:00	COM VÍTIMA	FINALIZADA	IMBIRIBEIRA	RUA JOAQUIM BANDEIRA	373	""	ABAIXO DO PONTILHÃO DO METRÔ NA ESTAÇÃO ANTÔNIO FALCÃO	IMBIRIBEIRA	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1822	202317014,0	2023-07-24T00:00:00	10:22:00	COM VÍTIMA	FINALIZADA	IBURA	AV DOM HELDER CAMARA	""	""	NA ENTRADA DO IBURA EM FRENTE AO NÚCLEO POLICIAL	IBURA	""	""	COLISÃO FRONTAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1823	202317015,0	2023-07-24T00:00:00	11:19:00	COM VÍTIMA	FINALIZADA	DOIS UNIDOS	RUA EPAMINONDAS MENDONCA	233	""	PRÓXIMO AO TERMINAL DE DOIS UNIDOS	DOIS UNIDOS	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1824	202317022,0	2023-07-25T00:00:00	07:28:00	COM VÍTIMA	FINALIZADA	CIDADE UNIVERSITARIA	AV DOS ECONOMISTAS	110	""	DENTRO DA UFPE/ PROX A BIBLIOTECA	CIDADE UNIVERSITARIA	""	""	COLISÃO FRONTAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1825	202317023,0	2023-07-25T00:00:00	07:42:00	COM VÍTIMA	FINALIZADA	JARDIM SAO PAULO	RUA LEANDRO BARRETO	2	""	CRUZAMENTO DA RUA DA CAPELA / PROX A PADARIA LA ROQUE	JARDIM SAO PAULO	""	""	COLISÃO FRONTAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1826	202317031,0	2023-07-25T00:00:00	09:56:00	SEM VÍTIMA	FINALIZADA	LINHA DO TIRO	RUA URIEL DE HOLANDA	1086	""	DEPOIS DO CAMPO DO CAFE / PROX A ANTIGO CAFE DE BEBERIBE	LINHA DO TIRO	""	""	COLISÃO TRASEIRA	2,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1827	202317036,0	2023-07-25T00:00:00	10:46:00	COM VÍTIMA	FINALIZADA	AREIAS	RUA CAPITAO ESTEVAO FERNANDES	261	AV RECIFE	CRUZAMENTO DA AV RECIFE / AO LADO DO LAVA JATO CARRACA JATO	AREIAS	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1828	202317040,0	2023-07-25T00:00:00	11:26:00	COM VÍTIMA	FINALIZADA	AFLITOS	AV CONS ROSA E SILVA	1312	""	EM FRENTE A PADARIA PARLA DELY / AO COUNTRY CLUBE	AFLITOS	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1829	202317041,0	2023-07-25T00:00:00	11:37:00	COM VÍTIMA	FINALIZADA	BOA VIAGEM	AV ANTONIO TORRES GALVAO	""	""	PROX AO COLEGIO CODINITIVO / EM FRENTE A AUDI	BOA VIAGEM	""	""	COLISÃO TRASEIRA	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1830	202317044,0	2023-07-25T00:00:00	12:04:00	COM VÍTIMA	FINALIZADA	CAMPO GRANDE	RUA ODORICO MENDES	""	""	PROX A COHAB / PROX A CENTRAL DE FLAGRANTES	CAMPO GRANDE	""	""	COLISÃO LATERAL	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1831	202317046,0	2023-07-25T00:00:00	12:14:00	COM VÍTIMA	FINALIZADA	TORRE	RUA CONDE DE IRAJA	254	""	PROXIMO AO COLEGIO CRIATIVA E AO LADO DA FARMACIA PAGUE MENOS	TORRE	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1832	202317052,0	2023-07-25T00:00:00	01:14:00	COM VÍTIMA	FINALIZADA	IBURA	AV RIO SAO FRANCISCO	294	""	PROXIMO A MERCEARIA DO JUCA E ASSEMBLEIA DE DEUS	IBURA	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1833	202317054,0	2023-07-25T00:00:00	01:21:00	COM VÍTIMA	FINALIZADA	MADALENA	RUA JOAO IVO DA SILVA	1471	""	SAIDA DO TUNEL DA ABOLIÇÃO E PROXIMO AO POSTO PETROVIA	MADALENA	""	""	QUEDA	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1834	202317057,0	2023-07-25T00:00:00	02:15:00	COM VÍTIMA	FINALIZADA	ARRUDA	AV BEBERIBE	""	""	PROXIMO AO BOMPREÇO	ARRUDA	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1835	202317061,0	2023-07-25T00:00:00	03:27:00	COM VÍTIMA	FINALIZADA	ARRUDA	AV BEBERIBE	""	""	EM FRENTE AO ARMAZÉM CORAL	ARRUDA	""	""	COLISÃO TRANSVERSAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1836	202317068,0	2023-07-25T00:00:00	04:22:00	COM VÍTIMA	FINALIZADA	MACAXEIRA	RUA ANITA	249	""	PROX AO CAMPO DO UNIAO  E O MERCADINHO SAO SEBASTIÃO	MACAXEIRA	""	""	ATROPELAMENTO DE PESSOA	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1837	202317069,0	2023-07-25T00:00:00	04:51:00	SEM VÍTIMA	FINALIZADA	SAN MARTIN	AV GENERAL SAN MARTIN	1083	""	NA FRENTE DOS CORREIOS	SAN MARTIN	""	""	COLISÃO LATERAL	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1838	202317073,0	2023-07-25T00:00:00	05:25:00	COM VÍTIMA	CANCELADA	SANTO AMARO	RUA ARNOBIO MARQUES	178	""	EM FRENTE A PORTARIA DO HOSPITAL OSVALDO CRUZ	SANTO AMARO	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1839	202317075,0	2023-07-25T00:00:00	05:56:00	COM VÍTIMA	FINALIZADA	TORRE	RUA MARCOS ANDRE	459	""	EM FRENTE AO CARREFOUR	TORRE	""	""	COLISÃO LATERAL	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1840	202317076,0	2023-07-25T00:00:00	06:34:00	SEM VÍTIMA	CANCELADA	TORRE	RUA ANTONIO MACHADO	83	""	PROX AO  POSTO PETROCAL NA RUA DO CANAL	TORRE	""	""	COLISÃO TRASEIRA	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1841	202317077,0	2023-07-25T00:00:00	07:04:00	COM VÍTIMA	FINALIZADA	SANTO AMARO	AV GOVERNADOR AGAMENON MAGALHAES	""	AV JOAO DE BARROS	APÓS A CEF AGAMENOM MAGALHÃES - SOBRE O VIADUTO - SENTIDO OLINDA	SANTO AMARO	""	SUBURBIO	QUEDA	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1842	202317086,0	2023-07-25T00:00:00	09:38:00	COM VÍTIMA	CANCELADA	COHAB	AV SANTOS	""	AV RIO LARGO	PROXIMO A ESCOLA MUNICIPAL CRISTIANO CORDEIRO	COHAB	""	""	COLISÃO LATERAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1843	202317087,0	2023-07-26T00:00:00	12:51:00	SEM VÍTIMA	FINALIZADA	COHAB	AV SANTA FE	32	""	PROXIMO A IGREJA EL SHADAY	COHAB	""	""	TOMBAMENTO	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
1844	202317088,0	2023-07-26T00:00:00	05:32:00	COM VÍTIMA	CANCELADA	SANTO AMARO	AV CRUZ CABUGA	""	""	PRÓXIMO AO HOSPITAL NAVAL	SANTO AMARO	""	""	COLISÃO TRANSVERSAL	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	""	""	""	""	""	""	""	""	""	""	""	""	""
